Overall Score,Response Count,US News Ranking,Total Undergrad Enrollment,Public or Private,Undergrad Type,Admissions Rate,Out of State Tuition,Institution Name,Viewpoint Ratio,Viewpoint,Speech Code,Speech Climate,Comfort,Self Censorship,Tolerance for Liberals,Tolerance for Conservatives,Mean Tolerance,Tolerance Difference,Disruptive Conduct,Admin Support,Openness,Deplatformings,Attempted Disruptions,Sanctioned Scholars,Sanctioned Students,Honor Roll Statements,Total Score,Rank
0.9964582481950689,104,148.0,6039,Public,Four-year,0.9381443298969072,0.549786438868126,Michigan Technological University,01:02.2,Conservative,Green,Good,0.21409424802115584,9.035592,0.8303803555462954,0.8741179470814977,8.6113855,0.081637,10.147251,6.591959,0.1890520886418945,0,0,1,0,2,0.6935590836036706,1
0.6365617763247514,101,46.0,1556,Private,Four-year,0.18556701030927836,0.38851441537640147,Hillsdale College,01:04.6,Conservative,Warning,Warning,1.0,12.180739,0.4790934234588984,1.0,9.21789,1.84097,11.129498,8.46561,0.9999999999999998,0,0,0,0,0,0.6797316931989628,2
0.7362757117558916,337,249.0,19294,Public,Four-year,0.9484536082474228,0.10464495461825946,University of Memphis,1.66:1,Liberal,Yellow,Average,0.3982802013107709,9.751009,0.5104710932492353,0.4692628340785858,7.158207,0.650664,9.469694,6.541058,0.3984244313016505,0,0,0,0,0,0.672442939421882,3
0.9060073559460565,356,227.0,26337,Public,Four-year,0.7938144329896909,0.1940736785904965,University of North Carolina at Charlotte,2.04:1,Liberal,Green,Above Average,0.3586855873670085,9.954591,0.38963738468701203,0.3525708212555225,6.690721,0.764468,9.056738,6.200462,0.4320095403563238,0,0,0,0,0,0.6656592477312734,4
0.8783544476229398,370,117.0,70140,Public,Four-year,0.8969072164948455,0.394554191137213,Arizona State University,2.86:1,Liberal,Green,Above Average,0.3551262744751591,9.851259,0.6011867239015798,0.4891051582877479,7.356913,0.869742,9.552682,6.170963,0.4203117358425723,1,0,0,3,4,0.6608592069596299,5
0.8501566544067566,102,148.0,17892,Public,Four-year,0.9690721649484536,0.33348905499199144,University of Mississippi,01:04.0,Conservative,Green,Above Average,0.38510848993032987,9.569842,0.41601082542704004,0.5567115242453009,7.19421,0.06328,9.92208,6.596666,0.37474243534631513,0,0,1,1,0,0.6585137293133727,6
0.7646097261953413,104,249.0,19134,Public,Four-year,0.7422680412371135,0.3890483182060865,Wayne State University,2.08:1,Liberal,Yellow,Slightly Above Average,0.43957979974996175,9.491892,0.647403445513528,0.5670050901490904,7.610466,0.676718,9.228177,6.236359,0.6643383654209079,0,0,1,0,0,0.6576327284244453,7
0.7501702765290833,99,213.0,24072,Public,Four-year,0.8762886597938145,0.252035504538174,Kent State University at Kent,1.55:1,Liberal,Yellow,Slightly Above Average,0.43229395086585676,9.774416,0.6236033392133908,0.42798064345857756,7.257658,1.220592,8.828936,6.821346,0.44288636901029066,0,0,0,0,1,0.6549492782852832,8
0.6298869363846888,101,263.0,9016,Public,Four-year,0.9072164948453609,0.05562600106780566,Southern Illinois University-Carbondale,1.05:1,Liberal,Red,Average,0.38593874586280585,9.334895,0.6862035841863539,0.5907007422262514,7.7296275,0.702075,9.792404,6.40853,0.17792705798380637,0,0,0,0,0,0.6526395432123033,9
0.9870589837896744,186,55.0,37241,Public,Four-year,0.22680412371134023,0.17078216764548848,Florida State University,1.60:1,Liberal,Green,Good,0.3867620905081135,10.367005,0.41280916653276156,0.3963758334301337,6.828514,0.646354,9.530484,6.290305,0.47808552541720695,0,0,1,0,1,0.6520449355677602,10
0.8569677155700858,293,187.0,18023,Public,Four-year,0.8144329896907216,0.3731647090229578,University of Louisville,2.00:1,Liberal,Green,Above Average,0.34829521833582544,10.233336,0.6250748250550484,0.5322236656995516,7.4943805,0.757147,9.315614,6.491534,0.36259522365350416,0,0,1,1,0,0.6507195651098994,11
0.9162239476910504,251,99.0,32967,Public,Four-year,0.8247422680412372,0.4153764014949279,Oregon State University,3.47:1,Liberal,Green,Above Average,0.31394552012619426,10.067848,0.5760066581791361,0.4751325054330675,7.282738,0.846972,9.660706,6.048196,0.36882670947294494,0,0,0,0,0,0.6476572701335875,12
0.82768015256777,114,239.0,16568,Public,Four-year,0.9175257731958765,0.2215196209289909,University of North Carolina at Greensboro,1.51:1,Liberal,Green,Above Average,0.3075987048247846,9.621656,0.456603528152173,0.38155734439930034,6.8696235,0.861755,9.0678,6.333105,0.330418550823399,0,1,0,0,1,0.6433705117240861,13
0.880533987195205,502,213.0,24671,Public,Four-year,0.9175257731958765,0.2406733849439402,East Carolina University,01:01.1,Conservative,Green,Above Average,0.31079983274685063,9.668843,0.28742738953114344,0.3744955803335188,6.5663325,0.318641,9.795763,6.110773,0.2887323633383607,0,0,1,0,0,0.6339236130843485,14
0.7429505516959543,144,299.0,23530,Public,Four-year,1.0,0.2804324612920448,The University of Texas at El Paso,3.60:1,Liberal,Yellow,Average,0.4101153298509461,9.984111,0.4418454080518526,0.3900041346056702,6.863529,0.77365,10.013005,6.215663,0.41490856913747565,0,0,0,0,0,0.6324860174149718,15
0.7005857512600463,155,249.0,29132,Public,Four-year,0.9381443298969072,0.29331286705819537,Utah State University,1.32:1,Liberal,Red,Average,0.36343183870738494,9.712448,0.5443385170836565,0.6003140342046267,7.510204,0.176828,10.501209,6.396203,0.3469658406484386,0,0,0,0,0,0.6308326080204762,16
0.7324615175044272,371,321.0,8848,Public,Four-year,0.9484536082474228,0.23238120662039508,Wright State University-Main Campus,1.31:1,Liberal,Yellow,Average,0.3057601521925535,9.966261,0.47293672669740294,0.5535262311578362,7.283768,0.144464,10.092774,6.288624,0.2911571059940048,0,0,0,0,0,0.6304455963561711,17
0.7339599509603597,176,263.0,8536,Public,Four-year,0.7731958762886599,0.2787640149492792,University of Alabama in Huntsville,1.16:1,Liberal,Yellow,Average,0.3596545197789771,9.704593,0.6186979940116415,0.7039226236810094,7.869335,0.036098,10.528354,5.777685,0.19369008822186018,0,0,0,0,0,0.6293512924964668,18
0.8603732461517505,286,162.0,16914,Public,Four-year,0.9484536082474228,0.3212760277629471,Kansas State University,01:01.6,Conservative,Green,Above Average,0.3066179030283309,9.268944,0.3898519273227259,0.5351982229651753,7.101429,0.05549,9.927946,6.210854,0.17412912672548098,0,0,0,1,0,0.6292818471218493,19
0.7686963628933389,261,162.0,58634,Public,Four-year,0.6288659793814434,0.1705986385477843,Florida International University,1.30:1,Liberal,Yellow,Slightly Above Average,0.40022137153291903,9.945986,0.3845719418256901,0.4842809324359145,6.978053,0.15538,9.947574,6.435151,0.4275991816677116,0,0,0,0,0,0.6290431218428127,20
0.7887208827135268,106,227.0,12620,Public,Four-year,0.7731958762886599,0.2853543780032034,New Mexico State University-Main Campus,2.18:1,Liberal,Yellow,Slightly Above Average,0.4529674137317361,9.442949,0.42131317750886854,0.47281040585449485,7.014702,0.33177,9.974814,6.056707,0.3643223571259673,0,0,0,0,1,0.62800631226439,21
0.7576624438087454,135,148.0,15360,Public,Four-year,0.8659793814432991,0.24879871863320874,University of Alabama at Birmingham,3.21:1,Liberal,Yellow,Slightly Above Average,0.4601892580868445,10.324559,0.38868239037577634,0.3530343510516094,6.69014,0.75914,9.859603,6.391981,0.4088239484092304,0,0,0,0,0,0.6252099223526579,22
0.6531807655632749,103,196.0,9921,Public,Four-year,0.9587628865979382,0.22767618793379601,University of Wyoming,01:01.9,Conservative,Red,Average,0.34307929995872755,9.488432,0.594631548774164,0.7257421261130388,7.877473,0.215926,10.366299,6.563906,0.11235620071758268,0,0,0,0,0,0.6238761982983684,23
0.7061708214139764,105,179.0,17319,Public,Four-year,0.7628865979381444,0.2303123331553657,Rowan University,1.69:1,Liberal,Yellow,Average,0.3361911505775659,9.597871,0.6537729191277268,0.4635404775224765,7.388814,1.163308,9.88098,6.410529,0.3327258014060861,0,0,0,0,0,0.6207004744503197,24
0.9322980520365073,1082,79.0,28997,Public,Four-year,0.4536082474226804,0.3665910304324613,North Carolina State University at Raleigh,1.54:1,Liberal,Green,Above Average,0.30847072897101935,10.090383,0.4686685348650914,0.4541726360314191,7.05328,0.576434,9.789727,6.095103,0.45496308545932806,0,0,1,0,0,0.6203595327994137,25
0.7958043863233892,281,49.0,40555,Public,Four-year,0.5154639175257733,0.3706620395088094,Purdue University-Main Campus,1.42:1,Liberal,Green,Slightly Above Average,0.36683669935555274,9.650578,0.5605528195728806,0.6264156796352645,7.596399,0.114628,10.06273,6.608584,0.478609833792776,1,0,0,3,0,0.6193968029834797,26
0.870726059120011,132,148.0,32246,Public,Four-year,0.8969072164948455,0.48506740523224773,George Mason University,3.12:1,Liberal,Green,Above Average,0.2444658994837421,8.83691,0.5656762389763639,0.5092790520582011,7.3419105,0.658423,9.84677,6.529553,0.330807743315068,0,0,1,0,0,0.6189179517223758,27
0.5826181719111838,344,299.0,11257,Public,Four-year,0.9793814432989693,0.050086759209823806,Southern Illinois University-Edwardsville,1.70:1,Liberal,Red,Slightly Below Average,0.3021165516463211,9.280067,0.5042322875777754,0.4889171205164118,7.1917685,0.541143,9.440023,6.141779,0.2544907673260419,0,0,0,1,0,0.6176819167679424,28
0.7275575534668302,101,196.0,19679,Public,Four-year,0.7835051546391754,0.2825680726107848,Towson University,5.21:1,Liberal,Yellow,Average,0.5008047893417136,10.001696,0.40195813563921057,0.2673894883102814,6.5202605,1.189119,9.007294,6.30111,0.6041838927179881,0,0,0,1,0,0.617537797582729,29
0.7436316578122872,188,239.0,33631,Public,Four-year,0.6597938144329898,0.26836959423384943,Georgia State University,6.42:1,Liberal,Yellow,Average,0.4858888794234304,9.917914,0.47189785769319315,0.34348314491726084,6.8100595,1.084821,9.376401,6.152338,0.5104707466768097,0,0,0,0,0,0.6165690228112847,30
0.8159651273668438,92,83.0,5767,Public,Four-year,0.5670103092783505,0.5555258942872396,Colorado School of Mines,1.07:1,Liberal,Yellow,Slightly Above Average,0.4585093645687457,9.966583,0.5984747754954052,0.6639914121258326,7.7452555,0.074627,10.104769,5.995707,0.5186555382091564,0,0,0,0,0,0.6143484993203543,31
0.7182945102847024,104,179.0,9608,Public,Four-year,0.731958762886598,0.31890683395621994,University of Idaho,2.56:1,Liberal,Yellow,Average,0.4216006871622391,9.360339,0.5598882965667884,0.4447901075665064,7.1871775,0.928555,10.131308,6.291439,0.46701483484286155,0,0,1,1,0,0.614232255196666,32
0.6455523770603461,309,277.0,11001,Public,Four-year,0.9587628865979382,0.12778630539241856,North Dakota State University-Main Campus,01:01.9,Conservative,Yellow,Average,0.2641143884134374,9.475266,0.31843218480920443,0.5570762507627212,7.029247,0.396484,10.050267,6.227961,0.357030505348092,0,1,0,0,0,0.6136500736327595,33
0.7290559869227626,108,127.0,22971,Public,Four-year,0.7216494845360826,0.2533368926855312,University of Oklahoma,1.92:1,Liberal,Yellow,Average,0.43554210558974393,9.48675,0.503108072394749,0.4739239455086566,7.1561705,0.604699,9.207791,6.576552,0.3187897729025093,0,0,0,2,1,0.6133507556328965,34
0.7125732189075058,322,213.0,35036,Public,Four-year,0.6597938144329898,0.24861518953550454,Texas Tech University,01:01.5,Conservative,Yellow,Average,0.3965628966947372,9.549594,0.44322919333734756,0.5854388000475321,7.305,0.099888,9.283367,6.381404,0.40771658562161384,0,0,1,0,0,0.6133230567785729,35
0.8065658629614495,126,288.0,26528,Public,Four-year,0.7938144329896909,0.3333889482114255,Northern Arizona University,1.18:1,Liberal,Green,Slightly Above Average,0.26098627974276223,9.627649,0.5040607123286382,0.4881380433123308,7.1897265,0.544061,10.067155,5.90071,0.3139990336276999,1,0,0,0,0,0.6113918194462619,36
0.9009671706851928,327,148.0,20237,Public,Four-year,0.7422680412371135,0.31683796049119056,Mississippi State University,01:01.1,Conservative,Green,Above Average,0.2902979500972014,9.818382,0.31766760076587897,0.4633887121259661,6.8174425,0.021929,9.697825,6.600567,0.21363583625717242,0,0,0,0,0,0.6096483731556529,37
0.7281024383598965,509,187.0,21936,Public,Four-year,0.7010309278350516,0.24414375333689264,Oklahoma State University,01:01.5,Conservative,Yellow,Average,0.40433193469915407,9.483118,0.48703503254632396,0.5543843064788689,7.3096485,0.188513,9.929699,6.54284,0.23382978629660567,0,0,0,0,0,0.6076631796261908,38
0.9452390682468329,207,38.0,18889,Public,Four-year,0.14432989690721654,0.4182127602776295,Georgia Institute of Technology-Main Campus,2.65:1,Liberal,Green,Above Average,0.2923064302465572,10.148107,0.6024469043763756,0.5133317667227886,7.4134885,0.765155,9.553928,6.076559,0.5020010368675434,0,0,0,0,0,0.6053707719305722,39
0.6899604958452527,105,23.0,25394,Public,Four-year,0.8659793814432991,0.1888347570742125,California State University-Los Angeles,1.59:1,Liberal,Yellow,Average,0.3609592506001178,9.727149,0.4343408302593992,0.324290830566174,6.7031285,1.043451,9.540085,6.225458,0.36956103492892445,0,0,0,0,0,0.6047343301185248,40
0.8636425555101485,348,103.0,44717,Public,Four-year,0.4226804123711341,0.15297984516817936,University of South Florida-Main Campus,1.28:1,Liberal,Green,Above Average,0.24782839093665832,9.692215,0.22445986169210297,0.46221842734554297,6.6564565,0.289525,9.742921,6.228597,0.3468028203972111,0,0,0,1,0,0.5988957888936737,41
0.6880533987195205,435,148.0,27545,Public,Four-year,0.9072164948453609,0.3966564335290977,Colorado State University-Fort Collins,1.83:1,Liberal,Yellow,Average,0.2943846242490926,9.324177,0.6481606721276449,0.5279615503925648,7.524026,0.854744,9.668289,6.35189,0.29913628639867684,0,0,0,0,0,0.5947706957113706,42
